Supply_ID,Year,mean_available_power,Status,Status_encoded
SUPPLY025,2015,0.0,C,1
SUPPLY025,2016,0.0,C,1
SUPPLY025,2017,2.475,M,3
SUPPLY025,2018,3.3,A,0
SUPPLY025,2019,3.3,A,0
SUPPLY025,2020,3.3,A,0
SUPPLY025,2021,3.3,A,0
SUPPLY025,2022,3.3,A,0
SUPPLY026,1969,0.0,C,1
SUPPLY026,1970,0.0,C,1
SUPPLY026,1971,0.0,C,1
SUPPLY026,1972,0.0,C,1
SUPPLY026,1973,0.0,C,1
SUPPLY026,1974,0.0,C,1
SUPPLY026,1975,0.0,C,1
SUPPLY026,1976,0.0,C,1
SUPPLY026,1977,0.0,C,1
SUPPLY026,1978,0.0,C,1
SUPPLY026,1979,0.0,C,1
SUPPLY026,1980,0.0,C,1
SUPPLY026,1981,0.0,C,1
SUPPLY026,1982,0.0,C,1
SUPPLY026,1983,0.0,C,1
SUPPLY026,1984,0.0,C,1
SUPPLY026,1985,0.0,C,1
SUPPLY026,1986,0.0,C,1
SUPPLY026,1987,0.0,C,1
SUPPLY026,1988,0.0,C,1
SUPPLY026,1989,0.0,C,1
SUPPLY026,1990,0.0,C,1
SUPPLY026,1991,0.0,C,1
SUPPLY026,1992,0.0,C,1
SUPPLY026,1993,0.0,C,1
SUPPLY026,1994,0.0,C,1
SUPPLY026,1995,0.0,C,1
SUPPLY026,1996,0.0,C,1
SUPPLY026,1997,0.0,C,1
SUPPLY026,1998,0.0,C,1
SUPPLY026,1999,0.0,C,1
SUPPLY026,2000,0.0,C,1
SUPPLY026,2001,0.0,C,1
SUPPLY026,2002,0.0,C,1
SUPPLY026,2003,0.0,C,1
SUPPLY026,2004,0.0,C,1
SUPPLY026,2005,0.0,C,1
SUPPLY026,2006,0.0,M,3
SUPPLY026,2007,0.0,A,0
SUPPLY026,2008,0.0,A,0
SUPPLY026,2009,0.0,A,0
SUPPLY026,2010,1.6,A,0
SUPPLY026,2011,3.275,A,0
SUPPLY026,2012,3.3,A,0
SUPPLY026,2013,3.3,A,0
SUPPLY026,2014,3.3,A,0
SUPPLY026,2015,3.3,A,0
SUPPLY026,2016,3.3,A,0
SUPPLY026,2017,3.3,A,0
SUPPLY026,2018,3.3,A,0
SUPPLY026,2019,3.3,A,0
SUPPLY026,2020,3.3,A,0
SUPPLY026,2021,3.3,A,0
SUPPLY026,2022,3.3,A,0
SUPPLY026,2023,3.3,A,0
SUPPLY026,2024,3.3,A,0
SUPPLY027,2002,0.0,A,0
SUPPLY027,2003,0.0,A,0
SUPPLY027,2004,0.0,A,0
SUPPLY027,2005,0.0,A,0
SUPPLY027,2006,2.2,A,0
SUPPLY027,2007,3.3,A,0
SUPPLY027,2008,3.3,A,0
SUPPLY027,2009,3.3,A,0
SUPPLY027,2010,3.3,A,0
SUPPLY027,2011,3.3,A,0
SUPPLY027,2012,3.3,A,0
SUPPLY027,2013,3.3,A,0
SUPPLY027,2014,3.3,A,0
SUPPLY027,2015,3.3,A,0
SUPPLY027,2016,3.3,A,0
SUPPLY027,2017,3.3,A,0
SUPPLY027,2018,3.3,A,0
SUPPLY027,2019,3.3,A,0
SUPPLY027,2020,3.3,A,0
SUPPLY027,2021,3.3,A,0
SUPPLY027,2022,3.3,A,0
SUPPLY027,2023,3.3,A,0
SUPPLY028,2012,1.65,A,0
SUPPLY028,2013,3.3,A,0
SUPPLY028,2014,3.3,A,0
SUPPLY028,2015,3.3,A,0
SUPPLY028,2016,3.3,A,0
SUPPLY028,2017,3.3,A,0
SUPPLY028,2018,3.3,A,0
SUPPLY028,2019,3.3,A,0
SUPPLY028,2020,3.3,A,0
SUPPLY028,2021,3.3,A,0
SUPPLY028,2022,3.3,A,0
SUPPLY028,2023,3.3,A,0
SUPPLY028,2024,3.3,A,0
SUPPLY029,2003,0.0,C,1
SUPPLY029,2004,0.0,C,1
SUPPLY029,2005,0.0,C,1
SUPPLY029,2006,0.0,C,1
SUPPLY029,2007,1.65,M,3
SUPPLY029,2008,3.3,A,0
SUPPLY029,2009,3.3,A,0
SUPPLY029,2010,1.65,M,3
SUPPLY029,2011,0.0,C,1
SUPPLY029,2012,0.0,C,1
SUPPLY029,2013,0.0,C,1
SUPPLY029,2014,0.0,C,1
SUPPLY029,2015,1.65,M,3
SUPPLY029,2016,3.3,A,0
SUPPLY029,2017,3.3,A,0
SUPPLY029,2018,3.3,A,0
SUPPLY029,2019,3.3,A,0
SUPPLY029,2020,3.3,A,0
SUPPLY029,2021,3.3,A,0
SUPPLY029,2022,3.3,A,0
SUPPLY030,2008,0.0,C,1
SUPPLY030,2009,1.65,M,3
SUPPLY030,2010,3.3,A,0
SUPPLY030,2011,3.3,A,0
SUPPLY030,2012,3.3,A,0
SUPPLY030,2013,3.3,A,0
SUPPLY030,2014,3.3,A,0
SUPPLY030,2015,3.3,A,0
SUPPLY030,2016,3.3,A,0
SUPPLY030,2017,3.3,A,0
SUPPLY030,2018,3.3,A,0
SUPPLY030,2019,3.3,A,0
SUPPLY030,2020,3.3,A,0
SUPPLY030,2021,3.3,A,0
SUPPLY030,2022,3.3,A,0
SUPPLY030,2023,3.3,A,0
SUPPLY030,2024,3.3,A,0
SUPPLY031,2002,0.0,A,0
SUPPLY031,2003,0.0,M,3
SUPPLY031,2004,0.0,C,1
SUPPLY031,2005,0.0,C,1
SUPPLY031,2006,0.0,C,1
SUPPLY031,2007,0.0,C,1
SUPPLY031,2008,0.0,C,1
SUPPLY031,2009,0.0,C,1
SUPPLY031,2010,0.0,C,1
SUPPLY031,2011,0.0,C,1
SUPPLY031,2012,0.0,C,1
SUPPLY031,2013,4.4,M,3
SUPPLY031,2014,6.6,A,0
SUPPLY031,2015,6.6,A,0
SUPPLY031,2016,6.6,A,0
SUPPLY031,2017,6.6,A,0
SUPPLY031,2018,6.6,A,0
SUPPLY031,2019,6.6,A,0
SUPPLY032,2001,0.0,A,0
SUPPLY032,2002,0.0,A,0
SUPPLY032,2003,0.0,A,0
SUPPLY032,2004,0.0,A,0
SUPPLY032,2005,0.0,A,0
SUPPLY032,2006,2.2,A,0
SUPPLY032,2007,3.3,A,0
SUPPLY032,2008,3.3,A,0
SUPPLY032,2009,3.3,A,0
SUPPLY032,2010,3.3,A,0
SUPPLY032,2011,3.3,A,0
SUPPLY032,2012,3.3,A,0
SUPPLY032,2013,3.3,A,0
SUPPLY032,2014,3.3,A,0
SUPPLY032,2015,3.3,A,0
SUPPLY032,2016,3.3,A,0
SUPPLY032,2017,3.3,A,0
SUPPLY032,2018,3.3,A,0
SUPPLY032,2019,3.3,A,0
SUPPLY032,2020,3.3,A,0
SUPPLY032,2021,3.3,A,0
SUPPLY032,2022,3.3,A,0
SUPPLY033,1999,0.0,A,0
SUPPLY033,2000,0.0,A,0
SUPPLY033,2001,0.0,A,0
SUPPLY033,2002,0.0,A,0
SUPPLY033,2003,0.0,A,0
SUPPLY033,2004,0.0,A,0
SUPPLY033,2005,0.0,A,0
SUPPLY033,2006,1.133,A,0
SUPPLY033,2007,1.7,A,0
SUPPLY033,2008,1.7,A,0
SUPPLY033,2009,1.7,A,0
SUPPLY033,2010,1.7,A,0
SUPPLY033,2011,1.7,A,0
SUPPLY033,2012,1.7,A,0
SUPPLY033,2013,1.7,A,0
SUPPLY033,2014,1.7,A,0
SUPPLY033,2015,1.7,A,0
SUPPLY033,2016,1.7,A,0
SUPPLY033,2017,1.7,A,0
SUPPLY033,2018,1.7,A,0
SUPPLY033,2019,1.7,A,0
SUPPLY033,2020,1.7,A,0
SUPPLY033,2021,1.7,A,0
SUPPLY033,2022,1.7,A,0
SUPPLY034,2006,3.3,A,0
SUPPLY034,2007,2.2,M,3
SUPPLY034,2008,3.3,A,0
SUPPLY034,2009,3.3,A,0
SUPPLY034,2010,3.3,A,0
SUPPLY034,2011,3.3,A,0
SUPPLY034,2012,3.3,A,0
SUPPLY034,2013,3.3,A,0
SUPPLY034,2014,3.3,A,0
SUPPLY034,2015,3.3,A,0
SUPPLY034,2016,3.3,A,0
SUPPLY034,2017,3.3,A,0
SUPPLY034,2018,3.3,A,0
SUPPLY034,2019,3.3,A,0
SUPPLY035,2003,0.0,M,3
SUPPLY035,2004,0.0,A,0
SUPPLY035,2005,0.0,A,0
SUPPLY035,2006,2.475,A,0
SUPPLY035,2007,3.3,A,0
SUPPLY035,2008,3.3,A,0
SUPPLY035,2009,3.3,A,0
SUPPLY035,2010,3.3,A,0
SUPPLY035,2011,2.829,M,3
SUPPLY035,2012,0.825,M,3
SUPPLY035,2013,3.3,A,0
SUPPLY035,2014,3.3,A,0
SUPPLY035,2015,3.3,A,0
SUPPLY035,2016,3.3,A,0
SUPPLY035,2017,3.3,A,0
SUPPLY035,2018,3.3,A,0
SUPPLY035,2019,3.3,A,0
SUPPLY035,2020,0.825,M,3
SUPPLY035,2021,1.1,M,3
SUPPLY035,2022,3.3,A,0
SUPPLY035,2023,3.3,A,0
SUPPLY035,2024,1.32,M,3
SUPPLY036,2003,0.0,M,3
SUPPLY036,2004,0.0,A,0
SUPPLY036,2005,0.0,A,0
SUPPLY036,2006,2.475,A,0
SUPPLY036,2007,3.3,A,0
SUPPLY036,2008,3.3,A,0
SUPPLY036,2009,3.3,A,0
SUPPLY036,2010,3.3,A,0
SUPPLY036,2011,3.3,A,0
SUPPLY036,2012,3.3,A,0
SUPPLY036,2013,3.3,A,0
SUPPLY036,2014,3.3,A,0
SUPPLY036,2015,3.3,A,0
SUPPLY036,2016,3.3,A,0
SUPPLY036,2017,3.3,A,0
SUPPLY036,2018,3.3,A,0
SUPPLY036,2019,1.98,M,3
SUPPLY036,2020,1.237,M,3
SUPPLY036,2021,3.3,A,0
SUPPLY037,2003,0.0,M,3
SUPPLY037,2004,0.0,A,0
SUPPLY037,2005,0.0,A,0
SUPPLY037,2006,2.483,M,3
SUPPLY037,2007,3.3,A,0
SUPPLY037,2008,3.3,A,0
SUPPLY037,2009,3.3,A,0
SUPPLY037,2010,3.3,A,0
SUPPLY037,2011,3.3,A,0
SUPPLY037,2012,3.3,A,0
SUPPLY037,2013,3.3,A,0
SUPPLY037,2014,3.3,A,0
SUPPLY037,2015,3.3,A,0
SUPPLY037,2016,3.3,A,0
SUPPLY037,2017,3.3,A,0
SUPPLY037,2018,3.3,A,0
SUPPLY038,2003,0.0,A,0
SUPPLY038,2004,0.0,A,0
SUPPLY038,2005,0.0,A,0
SUPPLY038,2006,2.2,A,0
SUPPLY038,2007,3.3,A,0
SUPPLY038,2008,1.65,M,3
SUPPLY038,2009,1.32,M,3
SUPPLY038,2010,3.3,A,0
SUPPLY038,2011,3.3,A,0
SUPPLY038,2012,3.3,A,0
SUPPLY038,2013,3.3,A,0
SUPPLY038,2014,3.3,A,0
SUPPLY038,2015,3.3,A,0
SUPPLY038,2016,3.3,A,0
SUPPLY038,2017,3.3,A,0
SUPPLY038,2018,3.3,A,0
SUPPLY038,2019,3.3,A,0
SUPPLY038,2020,3.3,A,0
SUPPLY038,2021,3.3,A,0
SUPPLY038,2022,3.3,A,0
SUPPLY038,2023,3.3,A,0
SUPPLY038,2024,3.3,A,0
SUPPLY039,1999,0.0,A,0
SUPPLY039,2000,0.0,A,0
SUPPLY039,2001,0.0,A,0
SUPPLY039,2002,0.0,A,0
SUPPLY039,2003,0.0,A,0
SUPPLY039,2004,0.0,A,0
SUPPLY039,2005,0.0,A,0
SUPPLY039,2006,2.2,A,0
SUPPLY039,2007,3.3,A,0
SUPPLY039,2008,3.3,A,0
SUPPLY039,2009,3.3,A,0
SUPPLY039,2010,3.3,A,0
SUPPLY039,2011,3.3,A,0
SUPPLY039,2012,3.3,A,0
SUPPLY039,2013,3.3,A,0
SUPPLY039,2014,3.3,A,0
SUPPLY039,2015,3.3,A,0
SUPPLY039,2016,3.3,A,0
SUPPLY039,2017,3.3,A,0
SUPPLY039,2018,3.3,A,0
SUPPLY039,2019,3.3,A,0
SUPPLY039,2020,3.3,A,0
SUPPLY039,2021,3.3,A,0
SUPPLY039,2022,3.3,A,0
SUPPLY039,2023,3.3,A,0
SUPPLY039,2024,3.3,A,0
SUPPLY040,2006,1.65,A,0
SUPPLY040,2007,3.3,A,0
SUPPLY040,2008,3.3,A,0
SUPPLY040,2009,3.3,A,0
SUPPLY040,2010,3.3,A,0
SUPPLY040,2011,3.3,A,0
SUPPLY040,2012,3.3,A,0
SUPPLY040,2013,3.3,A,0
SUPPLY040,2014,3.3,A,0
SUPPLY040,2015,3.3,A,0
SUPPLY040,2016,3.3,A,0
SUPPLY040,2017,3.3,A,0
SUPPLY040,2018,3.3,A,0
SUPPLY040,2019,3.3,A,0
SUPPLY040,2020,3.3,A,0
SUPPLY040,2021,3.3,A,0
SUPPLY040,2022,3.3,A,0
SUPPLY040,2023,3.3,A,0
SUPPLY040,2024,3.3,A,0
SUPPLY041,1999,0.0,A,0
SUPPLY041,2000,0.0,A,0
SUPPLY041,2001,0.0,A,0
SUPPLY041,2002,0.0,A,0
SUPPLY041,2003,0.0,A,0
SUPPLY041,2004,0.0,A,0
SUPPLY041,2005,0.0,A,0
SUPPLY041,2006,2.2,A,0
SUPPLY041,2007,3.3,A,0
SUPPLY041,2008,3.3,A,0
SUPPLY041,2009,3.3,A,0
SUPPLY041,2010,3.3,A,0
SUPPLY041,2011,3.3,A,0
SUPPLY041,2012,3.3,A,0
SUPPLY041,2013,3.3,A,0
SUPPLY041,2014,3.3,A,0
SUPPLY041,2015,3.3,A,0
SUPPLY041,2016,3.3,A,0
SUPPLY041,2017,3.3,A,0
SUPPLY041,2018,3.3,A,0
SUPPLY041,2019,3.3,A,0
SUPPLY041,2020,3.3,A,0
SUPPLY041,2021,3.3,A,0
SUPPLY041,2022,3.3,A,0
SUPPLY041,2023,3.3,A,0
SUPPLY041,2024,3.3,A,0
SUPPLY042,2000,0.0,A,0
SUPPLY042,2001,0.0,A,0
SUPPLY042,2002,0.0,A,0
SUPPLY042,2003,0.0,A,0
SUPPLY042,2004,0.0,A,0
SUPPLY042,2005,0.0,A,0
SUPPLY042,2006,2.2,A,0
SUPPLY042,2007,3.3,A,0
SUPPLY042,2008,3.3,A,0
SUPPLY042,2009,3.3,A,0
SUPPLY042,2010,3.3,A,0
SUPPLY042,2011,3.3,A,0
SUPPLY042,2012,3.3,A,0
SUPPLY042,2013,3.3,A,0
SUPPLY042,2014,3.3,A,0
SUPPLY042,2015,3.3,A,0
SUPPLY042,2016,3.3,A,0
SUPPLY042,2017,3.3,A,0
SUPPLY042,2018,3.3,A,0
SUPPLY042,2019,3.3,A,0
SUPPLY042,2020,3.3,A,0
SUPPLY042,2021,3.3,A,0
SUPPLY042,2022,3.3,A,0
SUPPLY042,2023,3.3,A,0
SUPPLY042,2024,3.3,A,0
SUPPLY043,2006,3.3,F,2
SUPPLY043,2007,3.3,F,2
SUPPLY043,2008,3.3,F,2
SUPPLY043,2009,3.3,M,3
SUPPLY043,2010,3.3,A,0
SUPPLY043,2011,3.3,A,0
SUPPLY043,2012,3.3,A,0
SUPPLY043,2013,3.3,A,0
SUPPLY043,2014,3.3,A,0
SUPPLY043,2015,3.3,A,0
SUPPLY043,2016,3.3,A,0
SUPPLY043,2017,3.3,A,0
SUPPLY043,2018,3.3,A,0
SUPPLY043,2019,3.3,A,0
SUPPLY043,2020,3.3,A,0
SUPPLY043,2021,3.3,A,0
SUPPLY043,2022,3.3,A,0
SUPPLY043,2023,3.3,A,0
SUPPLY043,2024,3.3,A,0
SUPPLY044,2006,3.3,A,0
SUPPLY044,2007,3.3,A,0
SUPPLY044,2008,3.3,A,0
SUPPLY044,2009,3.3,A,0
SUPPLY044,2010,3.3,A,0
SUPPLY044,2011,3.3,A,0
SUPPLY044,2012,3.3,A,0
SUPPLY044,2013,3.3,A,0
SUPPLY044,2014,3.3,A,0
SUPPLY044,2015,3.3,A,0
SUPPLY044,2016,3.3,A,0
SUPPLY044,2017,3.3,A,0
SUPPLY044,2018,3.3,A,0
SUPPLY044,2019,3.3,A,0
SUPPLY044,2020,3.3,A,0
SUPPLY044,2021,3.3,A,0
SUPPLY044,2022,3.3,A,0
SUPPLY045,2002,0.0,C,1
SUPPLY045,2003,0.0,C,1
SUPPLY045,2004,0.0,C,1
SUPPLY045,2005,0.0,C,1
SUPPLY045,2006,0.0,C,1
SUPPLY045,2007,0.0,C,1
SUPPLY045,2008,0.0,C,1
SUPPLY045,2009,2.64,M,3
SUPPLY045,2010,3.3,A,0
SUPPLY045,2011,3.3,A,0
SUPPLY045,2012,3.3,A,0
SUPPLY045,2013,3.3,A,0
SUPPLY045,2014,3.3,A,0
SUPPLY045,2015,3.3,A,0
SUPPLY045,2016,3.3,A,0
SUPPLY045,2017,3.3,A,0
SUPPLY045,2018,3.3,A,0
SUPPLY045,2019,3.3,A,0
SUPPLY045,2020,3.3,A,0
SUPPLY045,2021,3.3,A,0
SUPPLY045,2022,3.3,A,0
SUPPLY045,2023,3.3,A,0
SUPPLY045,2024,3.3,A,0
SUPPLY046,1999,0.0,A,0
SUPPLY046,2000,0.0,A,0
SUPPLY046,2001,0.0,A,0
SUPPLY046,2002,0.0,A,0
SUPPLY046,2003,0.0,A,0
SUPPLY046,2004,0.0,A,0
SUPPLY046,2005,0.0,A,0
SUPPLY046,2006,2.475,A,0
SUPPLY046,2007,3.3,A,0
SUPPLY046,2008,3.3,A,0
SUPPLY046,2009,3.3,A,0
SUPPLY046,2010,3.3,A,0
SUPPLY046,2011,3.3,A,0
SUPPLY046,2012,3.3,A,0
SUPPLY046,2013,3.3,A,0
SUPPLY046,2014,3.3,A,0
SUPPLY046,2015,3.3,A,0
SUPPLY046,2016,3.3,A,0
SUPPLY046,2017,3.3,A,0
SUPPLY046,2018,3.3,A,0
SUPPLY046,2019,3.3,A,0
SUPPLY046,2020,3.3,A,0
SUPPLY046,2021,3.3,A,0
SUPPLY046,2022,3.3,A,0
SUPPLY046,2023,3.3,A,0
SUPPLY046,2024,3.3,A,0
SUPPLY047,1999,0.0,A,0
SUPPLY047,2000,0.0,A,0
SUPPLY047,2001,0.0,A,0
SUPPLY047,2002,0.0,A,0
SUPPLY047,2003,0.0,A,0
SUPPLY047,2004,0.0,A,0
SUPPLY047,2005,0.0,M,3
SUPPLY047,2006,0.0,C,1
SUPPLY047,2007,0.0,C,1
SUPPLY047,2008,0.0,C,1
SUPPLY047,2009,0.0,C,1
SUPPLY047,2010,0.0,C,1
SUPPLY047,2011,0.0,C,1
SUPPLY047,2012,0.0,C,1
SUPPLY047,2013,0.0,C,1
SUPPLY047,2014,0.0,C,1
SUPPLY047,2015,0.0,C,1
SUPPLY047,2016,1.65,M,3
SUPPLY047,2017,3.3,A,0
SUPPLY047,2018,3.3,A,0
SUPPLY047,2019,3.3,A,0
SUPPLY047,2020,2.64,M,3
SUPPLY048,2000,0.0,A,0
SUPPLY048,2001,0.0,A,0
SUPPLY048,2002,0.0,A,0
SUPPLY048,2003,0.0,A,0
SUPPLY048,2004,0.0,A,0
SUPPLY048,2005,0.0,A,0
SUPPLY048,2006,2.2,A,0
SUPPLY048,2007,3.3,A,0
SUPPLY048,2008,3.3,A,0
SUPPLY048,2009,3.3,A,0
SUPPLY048,2010,3.3,A,0
SUPPLY048,2011,3.3,A,0
SUPPLY048,2012,3.3,A,0
SUPPLY048,2013,3.3,A,0
SUPPLY048,2014,3.3,A,0
SUPPLY048,2015,3.3,M,3
SUPPLY048,2016,6.6,A,0
SUPPLY048,2017,6.6,A,0
SUPPLY048,2018,6.6,A,0
SUPPLY048,2019,6.6,A,0
SUPPLY048,2020,6.6,A,0
SUPPLY048,2021,6.6,A,0
SUPPLY048,2022,6.6,A,0
SUPPLY048,2023,6.6,A,0
SUPPLY048,2024,5.775,M,3
SUPPLY049,1999,0.0,A,0
SUPPLY049,2000,0.0,A,0
SUPPLY049,2001,0.0,A,0
SUPPLY049,2002,0.0,A,0
SUPPLY049,2003,0.0,A,0
SUPPLY049,2004,0.0,A,0
SUPPLY049,2005,0.0,A,0
SUPPLY049,2006,2.2,A,0
SUPPLY049,2007,3.3,A,0
SUPPLY049,2008,3.3,A,0
SUPPLY049,2009,3.3,A,0
SUPPLY049,2010,3.3,A,0
SUPPLY049,2011,3.3,A,0
SUPPLY049,2012,3.3,A,0
SUPPLY049,2013,3.3,A,0
SUPPLY049,2014,3.3,A,0
SUPPLY049,2015,3.3,A,0
SUPPLY049,2016,3.3,A,0
SUPPLY049,2017,3.3,A,0
SUPPLY049,2018,3.3,A,0
SUPPLY049,2019,3.3,A,0
SUPPLY049,2020,3.3,A,0
SUPPLY050,2002,0.0,C,1
SUPPLY050,2003,0.0,C,1
SUPPLY050,2004,0.0,M,3
SUPPLY050,2005,0.0,A,0
SUPPLY050,2006,2.2,A,0
SUPPLY050,2007,3.3,A,0
SUPPLY050,2008,3.3,A,0
SUPPLY050,2009,3.3,A,0
SUPPLY050,2010,3.3,A,0
SUPPLY050,2011,3.3,A,0
SUPPLY050,2012,3.3,A,0
SUPPLY050,2013,3.3,A,0
SUPPLY050,2014,3.3,A,0
SUPPLY050,2015,3.3,A,0
SUPPLY050,2016,3.3,A,0
SUPPLY050,2017,3.3,A,0
SUPPLY050,2018,3.3,A,0
SUPPLY050,2019,3.3,A,0
SUPPLY050,2020,3.3,A,0
SUPPLY050,2021,3.3,A,0
SUPPLY050,2022,3.3,A,0
SUPPLY051,1999,0.0,A,0
SUPPLY051,2000,0.0,A,0
SUPPLY051,2001,0.0,A,0
SUPPLY051,2002,0.0,A,0
SUPPLY051,2003,0.0,A,0
SUPPLY051,2004,0.0,A,0
SUPPLY051,2005,0.0,A,0
SUPPLY051,2006,2.2,A,0
