Supply_ID,Year,mean_available_power,Status,Status_encoded
SUPPLY051,2007,3.3,A,0
SUPPLY051,2008,3.3,A,0
SUPPLY051,2009,3.3,A,0
SUPPLY051,2010,3.3,A,0
SUPPLY051,2011,3.3,A,0
SUPPLY051,2012,3.3,A,0
SUPPLY051,2013,3.3,A,0
SUPPLY051,2014,3.3,A,0
SUPPLY051,2015,3.3,A,0
SUPPLY051,2016,3.3,A,0
SUPPLY051,2017,3.3,A,0
SUPPLY051,2018,3.3,A,0
SUPPLY051,2019,3.3,A,0
SUPPLY051,2020,3.3,A,0
SUPPLY051,2021,3.3,A,0
SUPPLY051,2022,3.3,A,0
SUPPLY051,2023,3.3,A,0
SUPPLY052,2006,0.0,C,1
SUPPLY052,2007,2.475,M,3
SUPPLY052,2008,3.3,A,0
SUPPLY052,2009,3.3,A,0
SUPPLY052,2010,3.3,A,0
SUPPLY052,2011,3.3,A,0
SUPPLY052,2012,3.3,A,0
SUPPLY052,2013,3.3,A,0
SUPPLY052,2014,3.3,A,0
SUPPLY052,2015,3.3,A,0
SUPPLY052,2016,3.3,A,0
SUPPLY052,2017,3.3,A,0
SUPPLY052,2018,3.3,A,0
SUPPLY052,2019,3.3,A,0
SUPPLY052,2020,3.3,A,0
SUPPLY052,2021,0.825,M,3
SUPPLY053,1999,0.0,A,0
SUPPLY053,2000,0.0,A,0
SUPPLY053,2001,0.0,A,0
SUPPLY053,2002,0.0,A,0
SUPPLY053,2003,0.0,A,0
SUPPLY053,2004,0.0,A,0
SUPPLY053,2005,0.0,A,0
SUPPLY053,2006,2.2,A,0
SUPPLY053,2007,3.3,A,0
SUPPLY053,2008,3.3,A,0
SUPPLY053,2009,3.3,A,0
SUPPLY053,2010,3.3,A,0
SUPPLY053,2011,3.3,A,0
SUPPLY053,2012,3.3,A,0
SUPPLY053,2013,3.3,A,0
SUPPLY053,2014,3.3,A,0
SUPPLY053,2015,3.3,A,0
SUPPLY053,2016,3.12,A,0
SUPPLY053,2017,3.3,A,0
SUPPLY053,2018,3.3,A,0
SUPPLY053,2019,3.3,A,0
SUPPLY053,2020,3.3,A,0
SUPPLY053,2021,3.3,A,0
SUPPLY053,2022,3.3,A,0
SUPPLY053,2023,5.775,A,0
SUPPLY053,2024,6.6,A,0
SUPPLY054,2013,3.3,A,0
SUPPLY054,2014,3.3,A,0
SUPPLY054,2015,3.3,A,0
SUPPLY054,2016,3.3,A,0
SUPPLY054,2017,3.3,A,0
SUPPLY054,2018,3.3,A,0
SUPPLY054,2019,3.3,A,0
SUPPLY054,2020,3.3,A,0
SUPPLY054,2021,3.3,A,0
SUPPLY054,2022,5.28,A,0
SUPPLY054,2023,6.6,A,0
SUPPLY054,2024,6.6,A,0
SUPPLY055,1999,0.0,A,0
SUPPLY055,2000,0.0,A,0
SUPPLY055,2001,0.0,A,0
SUPPLY055,2002,0.0,A,0
SUPPLY055,2003,0.0,A,0
SUPPLY055,2004,0.0,A,0
SUPPLY055,2005,0.0,A,0
SUPPLY055,2006,2.2,A,0
SUPPLY055,2007,3.3,A,0
SUPPLY055,2008,3.3,A,0
SUPPLY055,2009,3.3,A,0
SUPPLY055,2010,3.3,A,0
SUPPLY055,2011,3.3,A,0
SUPPLY055,2012,3.3,A,0
SUPPLY055,2013,3.3,A,0
SUPPLY055,2014,3.3,A,0
SUPPLY055,2015,3.3,A,0
SUPPLY055,2016,3.3,A,0
SUPPLY055,2017,3.3,A,0
SUPPLY055,2018,3.3,A,0
SUPPLY055,2019,3.3,A,0
SUPPLY055,2020,3.3,A,0
SUPPLY056,2003,0.0,C,1
SUPPLY056,2004,0.0,C,1
SUPPLY056,2005,0.0,C,1
SUPPLY056,2006,0.0,C,1
SUPPLY056,2007,0.0,C,1
SUPPLY056,2008,0.0,C,1
SUPPLY056,2009,0.0,C,1
SUPPLY056,2010,0.0,C,1
SUPPLY056,2011,4.95,M,3
SUPPLY056,2012,6.6,A,0
SUPPLY056,2013,6.6,A,0
SUPPLY056,2014,6.6,A,0
SUPPLY056,2015,6.6,A,0
SUPPLY056,2016,6.6,A,0
SUPPLY056,2017,6.6,A,0
SUPPLY056,2018,6.6,A,0
SUPPLY056,2019,6.6,A,0
SUPPLY056,2020,6.6,A,0
SUPPLY056,2021,6.6,A,0
SUPPLY056,2022,6.6,A,0
SUPPLY056,2023,6.6,A,0
SUPPLY056,2024,6.6,A,0
SUPPLY057,1999,0.0,A,0
SUPPLY057,2000,0.0,A,0
SUPPLY057,2001,0.0,A,0
SUPPLY057,2002,0.0,A,0
SUPPLY057,2003,0.0,A,0
SUPPLY057,2004,0.0,A,0
SUPPLY057,2005,0.0,A,0
SUPPLY057,2006,2.2,A,0
SUPPLY057,2007,3.3,A,0
SUPPLY057,2008,3.3,A,0
SUPPLY057,2009,3.3,A,0
SUPPLY057,2010,3.3,A,0
SUPPLY057,2011,3.3,A,0
SUPPLY057,2012,3.3,A,0
SUPPLY057,2013,3.3,A,0
SUPPLY057,2014,3.3,A,0
SUPPLY057,2015,3.3,A,0
SUPPLY057,2016,3.3,A,0
SUPPLY057,2017,4.033,A,0
SUPPLY057,2018,5.5,A,0
SUPPLY057,2019,5.5,A,0
SUPPLY057,2020,5.5,A,0
SUPPLY057,2021,5.5,A,0
SUPPLY057,2022,5.5,A,0
SUPPLY057,2023,5.5,A,0
SUPPLY058,2003,0.0,C,1
SUPPLY058,2004,0.0,C,1
SUPPLY058,2005,0.0,C,1
SUPPLY058,2006,0.0,C,1
SUPPLY058,2007,0.0,C,1
SUPPLY058,2008,0.0,C,1
SUPPLY058,2009,0.0,C,1
SUPPLY058,2010,0.0,C,1
SUPPLY058,2011,0.0,C,1
SUPPLY058,2012,0.0,C,1
SUPPLY058,2013,1.1,M,3
SUPPLY058,2014,3.3,A,0
SUPPLY058,2015,3.3,A,0
SUPPLY058,2016,3.3,A,0
SUPPLY058,2017,3.3,A,0
SUPPLY058,2018,3.3,A,0
SUPPLY058,2019,3.3,A,0
SUPPLY058,2020,3.3,A,0
SUPPLY058,2021,3.3,A,0
SUPPLY058,2022,3.3,A,0
SUPPLY058,2023,3.3,A,0
SUPPLY058,2024,3.3,A,0
SUPPLY059,2008,1.65,A,0
SUPPLY059,2009,3.3,A,0
SUPPLY059,2010,3.3,A,0
SUPPLY059,2011,3.3,A,0
SUPPLY059,2012,3.3,A,0
SUPPLY059,2013,3.3,A,0
SUPPLY059,2014,3.3,A,0
SUPPLY059,2015,4.15,A,0
SUPPLY059,2016,5.0,A,0
SUPPLY059,2017,5.0,A,0
SUPPLY059,2018,5.0,A,0
SUPPLY059,2019,5.0,A,0
SUPPLY059,2020,5.0,A,0
SUPPLY059,2021,5.0,A,0
SUPPLY059,2022,5.0,A,0
SUPPLY059,2023,5.0,A,0
SUPPLY059,2024,5.0,A,0
SUPPLY060,1999,0.0,A,0
SUPPLY060,2000,0.0,A,0
SUPPLY060,2001,0.0,A,0
SUPPLY060,2002,0.0,A,0
SUPPLY060,2003,0.0,A,0
SUPPLY060,2004,0.0,A,0
SUPPLY060,2005,0.0,A,0
SUPPLY060,2006,4.4,A,0
SUPPLY060,2007,6.6,A,0
SUPPLY060,2008,6.6,A,0
SUPPLY060,2009,6.6,A,0
SUPPLY060,2010,6.6,A,0
SUPPLY060,2011,6.6,A,0
SUPPLY060,2012,6.6,A,0
SUPPLY060,2013,6.6,A,0
SUPPLY060,2014,6.6,A,0
SUPPLY060,2015,6.6,A,0
SUPPLY060,2016,6.6,A,0
SUPPLY060,2017,6.6,A,0
SUPPLY060,2018,6.6,A,0
SUPPLY060,2019,6.6,A,0
SUPPLY060,2020,6.6,A,0
SUPPLY060,2021,6.6,A,0
SUPPLY060,2022,6.6,A,0
SUPPLY061,2006,0.0,C,1
SUPPLY061,2007,0.0,C,1
SUPPLY061,2008,0.0,C,1
SUPPLY061,2009,0.0,C,1
SUPPLY061,2010,1.98,M,3
SUPPLY061,2011,3.3,A,0
SUPPLY061,2012,3.3,A,0
SUPPLY061,2013,3.3,A,0
SUPPLY061,2014,3.3,A,0
SUPPLY061,2015,3.3,A,0
SUPPLY061,2016,3.3,A,0
SUPPLY061,2017,3.3,A,0
SUPPLY061,2018,3.3,A,0
SUPPLY061,2019,3.3,A,0
SUPPLY061,2020,3.3,A,0
SUPPLY061,2021,3.3,A,0
SUPPLY061,2022,3.3,A,0
SUPPLY061,2023,3.3,A,0
SUPPLY061,2024,3.3,A,0
SUPPLY062,2010,0.85,M,3
SUPPLY062,2011,1.7,A,0
SUPPLY062,2012,1.7,A,0
SUPPLY062,2013,1.7,A,0
SUPPLY062,2014,1.7,A,0
SUPPLY062,2015,1.7,A,0
SUPPLY062,2016,1.7,A,0
SUPPLY062,2017,1.7,A,0
SUPPLY062,2018,1.7,A,0
SUPPLY062,2019,1.7,A,0
SUPPLY062,2020,1.7,A,0
SUPPLY062,2021,1.7,A,0
SUPPLY062,2022,1.7,A,0
SUPPLY062,2023,1.7,A,0
SUPPLY062,2024,1.7,A,0
SUPPLY063,2006,0.0,C,1
SUPPLY063,2007,0.0,C,1
SUPPLY063,2008,2.64,M,3
SUPPLY063,2009,3.3,A,0
SUPPLY063,2010,3.3,A,0
SUPPLY063,2011,3.3,A,0
SUPPLY063,2012,3.3,A,0
SUPPLY063,2013,3.3,A,0
SUPPLY063,2014,3.3,A,0
SUPPLY063,2015,3.3,A,0
SUPPLY063,2016,3.3,A,0
SUPPLY063,2017,3.3,A,0
SUPPLY063,2018,3.3,A,0
SUPPLY063,2019,3.3,A,0
SUPPLY063,2020,3.3,A,0
SUPPLY063,2021,3.3,A,0
SUPPLY063,2022,3.3,A,0
SUPPLY063,2023,3.3,A,0
SUPPLY063,2024,3.3,A,0
SUPPLY064,1999,0.0,A,0
SUPPLY064,2000,0.0,A,0
SUPPLY064,2001,0.0,A,0
SUPPLY064,2002,0.0,A,0
SUPPLY064,2003,0.0,A,0
SUPPLY064,2004,0.0,A,0
SUPPLY064,2005,0.0,A,0
SUPPLY064,2006,1.133,A,0
SUPPLY064,2007,1.7,A,0
SUPPLY064,2008,1.7,A,0
SUPPLY064,2009,1.7,A,0
SUPPLY064,2010,1.7,A,0
SUPPLY064,2011,1.7,A,0
SUPPLY064,2012,1.7,A,0
SUPPLY064,2013,1.7,A,0
SUPPLY064,2014,1.7,A,0
SUPPLY064,2015,1.7,A,0
SUPPLY064,2016,1.7,A,0
SUPPLY064,2017,1.7,A,0
SUPPLY064,2018,1.7,A,0
SUPPLY064,2019,1.7,A,0
SUPPLY064,2020,1.7,A,0
SUPPLY064,2021,1.7,A,0
SUPPLY064,2022,1.7,A,0
SUPPLY064,2023,1.7,A,0
SUPPLY065,2007,3.3,A,0
SUPPLY065,2008,3.3,A,0
SUPPLY065,2009,3.3,A,0
SUPPLY065,2010,3.3,A,0
SUPPLY065,2011,1.65,M,3
SUPPLY065,2012,3.3,A,0
SUPPLY065,2013,3.3,A,0
SUPPLY065,2014,3.3,A,0
SUPPLY065,2015,3.3,A,0
SUPPLY065,2016,3.3,A,0
SUPPLY065,2017,2.64,M,3
SUPPLY065,2018,3.3,A,0
SUPPLY065,2019,3.3,A,0
SUPPLY065,2020,3.3,A,0
SUPPLY065,2021,3.3,A,0
SUPPLY065,2022,3.3,A,0
SUPPLY065,2023,3.3,A,0
SUPPLY066,2001,0.0,A,0
SUPPLY066,2002,0.0,M,3
SUPPLY066,2003,0.0,C,1
SUPPLY066,2004,0.0,C,1
SUPPLY066,2005,0.0,C,1
SUPPLY066,2006,0.0,C,1
SUPPLY066,2007,0.0,C,1
SUPPLY066,2008,0.0,C,1
SUPPLY066,2009,0.0,C,1
SUPPLY066,2010,0.0,C,1
SUPPLY066,2011,0.0,C,1
SUPPLY066,2012,1.65,M,3
SUPPLY066,2013,1.65,M,3
SUPPLY066,2014,2.829,M,3
SUPPLY066,2015,3.3,A,0
SUPPLY066,2016,3.3,A,0
SUPPLY066,2017,3.3,A,0
SUPPLY066,2018,3.3,A,0
SUPPLY066,2019,3.3,A,0
SUPPLY066,2020,3.3,A,0
SUPPLY066,2021,3.3,A,0
SUPPLY066,2022,3.3,A,0
SUPPLY066,2023,3.3,A,0
SUPPLY066,2024,3.3,A,0
SUPPLY067,1999,0.0,A,0
SUPPLY067,2000,0.0,A,0
SUPPLY067,2001,0.0,A,0
SUPPLY067,2002,0.0,A,0
SUPPLY067,2003,0.0,A,0
SUPPLY067,2004,0.0,A,0
SUPPLY067,2005,0.0,A,0
SUPPLY067,2006,2.2,A,0
SUPPLY067,2007,3.3,A,0
SUPPLY067,2008,3.3,A,0
SUPPLY067,2009,3.3,A,0
SUPPLY067,2010,3.3,A,0
SUPPLY067,2011,3.3,A,0
SUPPLY067,2012,3.3,A,0
SUPPLY067,2013,3.3,A,0
SUPPLY067,2014,3.3,A,0
SUPPLY067,2015,3.3,A,0
SUPPLY067,2016,3.3,A,0
SUPPLY067,2017,3.3,A,0
SUPPLY067,2018,3.3,A,0
SUPPLY067,2019,3.3,A,0
SUPPLY067,2020,3.3,A,0
SUPPLY067,2021,3.3,A,0
SUPPLY067,2022,3.3,A,0
SUPPLY067,2023,3.3,A,0
SUPPLY067,2024,3.3,A,0
SUPPLY068,1999,0.0,A,0
SUPPLY068,2000,0.0,A,0
SUPPLY068,2001,0.0,A,0
SUPPLY068,2002,0.0,A,0
SUPPLY068,2003,0.0,A,0
SUPPLY068,2004,0.0,A,0
SUPPLY068,2005,0.0,A,0
SUPPLY068,2006,2.2,A,0
SUPPLY068,2007,3.3,A,0
SUPPLY068,2008,3.3,A,0
SUPPLY068,2009,3.3,A,0
SUPPLY068,2010,3.3,A,0
SUPPLY068,2011,3.3,A,0
SUPPLY068,2012,3.3,A,0
SUPPLY068,2013,3.3,A,0
SUPPLY068,2014,3.3,A,0
SUPPLY068,2015,3.3,A,0
SUPPLY068,2016,3.3,A,0
SUPPLY068,2017,3.3,A,0
SUPPLY068,2018,3.3,A,0
SUPPLY068,2019,3.3,A,0
SUPPLY068,2020,3.3,A,0
SUPPLY068,2021,1.886,M,3
SUPPLY068,2022,3.3,A,0
SUPPLY068,2023,4.15,A,0
SUPPLY068,2024,5.0,A,0
SUPPLY069,1949,0.0,C,1
SUPPLY069,1950,0.0,C,1
SUPPLY069,1951,0.0,C,1
SUPPLY069,1952,0.0,C,1
SUPPLY069,1953,0.0,C,1
SUPPLY069,1954,0.0,C,1
SUPPLY069,1955,0.0,C,1
SUPPLY069,1956,0.0,C,1
SUPPLY069,1957,0.0,C,1
SUPPLY069,1958,0.0,C,1
SUPPLY069,1959,0.0,C,1
SUPPLY069,1960,0.0,C,1
SUPPLY069,1961,0.0,C,1
SUPPLY069,1962,0.0,C,1
SUPPLY069,1963,0.0,C,1
SUPPLY069,1964,0.0,C,1
SUPPLY069,1965,0.0,C,1
SUPPLY069,1966,0.0,C,1
SUPPLY069,1967,0.0,C,1
SUPPLY069,1968,0.0,C,1
SUPPLY069,1969,0.0,C,1
SUPPLY069,1970,0.0,C,1
SUPPLY069,1971,0.0,C,1
SUPPLY069,1972,0.0,C,1
SUPPLY069,1973,0.0,C,1
SUPPLY069,1974,0.0,C,1
SUPPLY069,1975,0.0,C,1
SUPPLY069,1976,0.0,C,1
SUPPLY069,1977,0.0,C,1
SUPPLY069,1978,0.0,C,1
SUPPLY069,1979,0.0,C,1
SUPPLY069,1980,0.0,C,1
SUPPLY069,1981,0.0,C,1
SUPPLY069,1982,0.0,C,1
SUPPLY069,1983,0.0,C,1
SUPPLY069,1984,0.0,C,1
SUPPLY069,1985,0.0,C,1
SUPPLY069,1986,0.0,C,1
SUPPLY069,1987,0.0,C,1
SUPPLY069,1988,0.0,C,1
SUPPLY069,1989,0.0,C,1
SUPPLY069,1990,0.0,C,1
SUPPLY069,1991,0.0,C,1
SUPPLY069,1992,0.0,C,1
SUPPLY069,1993,0.0,C,1
SUPPLY069,1994,0.0,C,1
SUPPLY069,1995,0.0,C,1
SUPPLY069,1996,0.0,C,1
SUPPLY069,1997,0.0,C,1
SUPPLY069,1998,0.0,C,1
SUPPLY069,1999,0.0,C,1
SUPPLY069,2000,0.0,M,3
SUPPLY069,2001,0.0,A,0
SUPPLY069,2002,0.0,A,0
SUPPLY069,2003,0.0,A,0
SUPPLY069,2004,0.0,A,0
SUPPLY069,2005,0.0,A,0
SUPPLY069,2006,2.2,A,0
SUPPLY069,2007,3.3,A,0
SUPPLY069,2008,3.3,A,0
SUPPLY069,2009,3.3,A,0
SUPPLY069,2010,3.3,A,0
SUPPLY069,2011,3.3,A,0
SUPPLY069,2012,3.3,A,0
SUPPLY069,2013,3.3,A,0
SUPPLY069,2014,3.3,A,0
SUPPLY069,2015,2.2,M,3
SUPPLY069,2016,1.65,M,3
SUPPLY069,2017,3.3,A,0
SUPPLY069,2018,1.1,M,3
SUPPLY069,2019,1.1,M,3
SUPPLY069,2020,1.65,M,3
SUPPLY069,2021,3.3,A,0
SUPPLY069,2022,3.3,A,0
SUPPLY069,2023,3.3,A,0
SUPPLY069,2024,1.65,M,3
SUPPLY070,2002,0.0,C,1
SUPPLY070,2003,0.0,C,1
SUPPLY070,2004,0.0,C,1
SUPPLY070,2005,0.0,C,1
SUPPLY070,2006,0.0,C,1
SUPPLY070,2007,0.0,C,1
SUPPLY070,2008,0.0,C,1
SUPPLY070,2009,0.0,C,1
SUPPLY070,2010,0.0,C,1
SUPPLY070,2011,0.0,C,1
SUPPLY070,2012,0.0,C,1
SUPPLY070,2013,1.32,M,3
SUPPLY070,2014,3.3,A,0
SUPPLY070,2015,3.3,A,0
SUPPLY070,2016,3.3,A,0
SUPPLY070,2017,3.3,A,0
SUPPLY070,2018,3.3,A,0
SUPPLY070,2019,3.3,A,0
SUPPLY070,2020,3.3,A,0
SUPPLY070,2021,3.3,A,0
SUPPLY070,2022,3.3,A,0
SUPPLY070,2023,3.3,A,0
SUPPLY070,2024,2.2,M,3
SUPPLY071,1999,0.0,A,0
SUPPLY071,2000,0.0,A,0
SUPPLY071,2001,0.0,A,0
SUPPLY071,2002,0.0,A,0
SUPPLY071,2003,0.0,A,0
SUPPLY071,2004,0.0,A,0
SUPPLY071,2005,0.0,A,0
SUPPLY071,2006,2.2,A,0
SUPPLY071,2007,3.3,A,0
SUPPLY071,2008,3.3,A,0
SUPPLY071,2009,3.3,A,0
SUPPLY071,2010,3.3,A,0
SUPPLY071,2011,3.3,A,0
SUPPLY071,2012,3.3,A,0
SUPPLY071,2013,3.3,A,0
SUPPLY071,2014,3.3,A,0
SUPPLY071,2015,3.3,A,0
SUPPLY071,2016,3.3,A,0
SUPPLY071,2017,3.3,A,0
SUPPLY071,2018,3.3,A,0
SUPPLY071,2019,3.3,A,0
SUPPLY071,2020,3.3,A,0
SUPPLY071,2021,3.3,A,0
SUPPLY071,2022,1.65,M,3
SUPPLY071,2023,3.3,A,0
SUPPLY071,2024,1.65,M,3
SUPPLY072,1999,0.0,A,0
SUPPLY072,2000,0.0,A,0
SUPPLY072,2001,0.0,A,0
SUPPLY072,2002,0.0,A,0
SUPPLY072,2003,0.0,A,0
SUPPLY072,2004,0.0,A,0
SUPPLY072,2005,0.0,A,0
SUPPLY072,2006,2.2,A,0
SUPPLY072,2007,3.3,A,0
SUPPLY072,2008,3.3,A,0
SUPPLY072,2009,3.3,A,0
SUPPLY072,2010,3.3,A,0
SUPPLY072,2011,3.3,A,0
SUPPLY072,2012,3.3,A,0
SUPPLY072,2013,3.3,A,0
SUPPLY072,2014,3.3,A,0
SUPPLY072,2015,3.3,A,0
SUPPLY072,2016,3.3,A,0
SUPPLY072,2017,3.3,A,0
SUPPLY072,2018,3.3,A,0
SUPPLY072,2019,3.3,A,0
SUPPLY072,2020,3.3,A,0
SUPPLY072,2021,0.943,M,3
SUPPLY072,2022,0.0,C,1
SUPPLY072,2023,1.65,M,3
SUPPLY072,2024,3.3,A,0
SUPPLY073,1949,0.0,C,1
SUPPLY073,1950,0.0,C,1
SUPPLY073,1951,0.0,C,1
SUPPLY073,1952,0.0,C,1
SUPPLY073,1953,0.0,C,1
SUPPLY073,1954,0.0,C,1
SUPPLY073,1955,0.0,C,1
SUPPLY073,1956,0.0,C,1
SUPPLY073,1957,0.0,C,1
SUPPLY073,1958,0.0,C,1
SUPPLY073,1959,0.0,C,1
SUPPLY073,1960,0.0,C,1
SUPPLY073,1961,0.0,C,1
SUPPLY073,1962,0.0,C,1
SUPPLY073,1963,0.0,C,1
SUPPLY073,1964,0.0,C,1
SUPPLY073,1965,0.0,C,1
SUPPLY073,1966,0.0,C,1
SUPPLY073,1967,0.0,C,1
SUPPLY073,1968,0.0,C,1
SUPPLY073,1969,0.0,C,1
SUPPLY073,1970,0.0,C,1
SUPPLY073,1971,0.0,C,1
SUPPLY073,1972,0.0,C,1
SUPPLY073,1973,0.0,C,1
SUPPLY073,1974,0.0,C,1
SUPPLY073,1975,0.0,C,1
SUPPLY073,1976,0.0,C,1
SUPPLY073,1977,0.0,C,1
SUPPLY073,1978,0.0,C,1
SUPPLY073,1979,0.0,C,1
SUPPLY073,1980,0.0,C,1
SUPPLY073,1981,0.0,C,1
SUPPLY073,1982,0.0,C,1
SUPPLY073,1983,0.0,C,1
SUPPLY073,1984,0.0,C,1
SUPPLY073,1985,0.0,C,1
SUPPLY073,1986,0.0,C,1
SUPPLY073,1987,0.0,C,1
SUPPLY073,1988,0.0,C,1
SUPPLY073,1989,0.0,C,1
SUPPLY073,1990,0.0,M,3
SUPPLY073,1991,0.0,A,0
SUPPLY073,1992,0.0,A,0
SUPPLY073,1993,0.0,A,0
SUPPLY073,1994,0.0,A,0
SUPPLY073,1995,0.0,A,0
