Supply_ID,meas_ym,val_mean,val_max,val_min,val_std
SUPPLY001,2022,0.34053738584474885,0.417,0.0,0.07187455991256105
SUPPLY001,2023,0.36973747146118724,0.998,0.0,0.11335183823198844
SUPPLY002,2019,0.11654015410958904,0.877,0.0,0.11250619885863834
SUPPLY002,2020,0.10786799863387979,0.656,0.0,0.09543040782358017
SUPPLY002,2021,0.09141287100456622,0.569,0.0,0.0891627789015543
SUPPLY002,2022,0.07661623858447487,0.525,0.0,0.043198564142285886
SUPPLY002,2023,0.07059914383561644,0.093,0.0,0.012735363794419119
SUPPLY003,2019,0.17955199771689498,1.038,0.0,0.18043590518051386
SUPPLY003,2020,0.37269003301457193,1.863,0.0,0.21378567602608714
SUPPLY003,2021,0.4059452340182648,1.823,0.0,0.2232933609675873
SUPPLY003,2022,0.4484039383561644,1.813,0.0,0.23467565500357648
SUPPLY003,2023,0.38248025114155254,1.881,0.0,0.3091196181664804
SUPPLY004,2019,0.03845393835616438,0.284,0.0,0.042642998108979625
SUPPLY004,2020,0.04293798383424408,0.263,0.0,0.0176636295836675
SUPPLY004,2021,0.04999283675799087,0.622,0.0,0.026609621458526987
SUPPLY004,2022,0.036292779680365296,0.472,0.0,0.030608421450954822
SUPPLY004,2023,0.0069596746575342466,0.227,0.0,0.0056174761358860955
SUPPLY005,2019,0.13168638698630136,1.177,0.0,0.11434696358158034
SUPPLY005,2020,0.13385072290528233,1.341,0.0,0.11089308695219825
SUPPLY005,2021,0.1087269691780822,1.061,0.0,0.08305212208002367
SUPPLY005,2022,0.12958861301369862,1.149,0.0,0.10437165031646581
SUPPLY005,2023,0.0035991438356164384,0.032,0.0,0.0029264584745102495
SUPPLY006,2018,0.05167704680365297,0.129,0.0,0.024880489705132628
SUPPLY006,2019,0.06106498287671233,0.874,0.0,0.0835945990755726
SUPPLY006,2020,0.06548192736794171,0.731,0.0,0.08302636424779275
SUPPLY006,2021,0.07615425228310503,0.912,0.0,0.09869664969688227
SUPPLY006,2022,0.06716007420091324,0.792,0.0,0.09136709336666385
SUPPLY006,2023,0.04823073630136986,0.063,0.0,0.016979609215567164
SUPPLY007,2019,0.07940465182648401,0.875,0.0,0.07024272080000536
SUPPLY007,2020,0.07838131830601093,0.809,0.0,0.06628998335060729
SUPPLY007,2021,0.08201700913242009,0.923,0.0,0.0702699657458307
SUPPLY007,2022,0.07297859589041096,0.821,0.0,0.05510571528370285
SUPPLY007,2023,0.06714089611872147,0.668,0.0,0.0509085157047096
SUPPLY008,2019,0.032259902968036526,0.652,0.0,0.0687940789970376
SUPPLY008,2020,0.05151955259562842,0.838,0.0,0.10216772340019085
SUPPLY008,2021,0.03951969178082192,0.753,0.0,0.0765858957240899
SUPPLY008,2022,0.03634246575342466,0.668,0.0,0.05063307777584631
SUPPLY008,2023,0.03688076484018265,0.042,0.0,0.003907284141180582
SUPPLY009,2019,0.10513307648401826,1.115,0.0,0.0923168461427688
SUPPLY009,2020,0.11479152436247723,0.964,0.0,0.10062454211031126
SUPPLY009,2021,0.11989671803652967,0.768,0.0,0.10287325126378657
SUPPLY009,2022,0.12269823059360732,0.771,0.0,0.10590402693495311
SUPPLY009,2023,0.1099853595890411,0.785,0.0,0.08977430206631963
SUPPLY010,2019,0.09061672374429224,0.939,0.0,0.08942958989211326
SUPPLY010,2020,0.07996772540983607,0.899,0.0,0.07514993303331349
SUPPLY010,2021,0.05652942351598173,0.978,0.0,0.07491186096716325
SUPPLY010,2022,0.04900485159817352,0.772,0.0,0.07581663873725898
SUPPLY010,2023,0.00567320205479452,0.026,0.0,0.004548569466941774
SUPPLY011,2019,0.1301437785388128,1.0,0.0,0.10069914841781054
SUPPLY011,2020,0.08205737704918033,0.105,0.0,0.014920280859520163
SUPPLY011,2021,0.11111609589041095,1.003,0.0,0.09214897872234865
SUPPLY011,2022,0.08059432234432234,1.15,0.0,0.07754405470394411
SUPPLY011,2023,0.14431409817351598,0.994,0.0,0.12054332546507376
SUPPLY012,2019,0.0016829623287671234,0.09,0.0,0.004553680847556434
SUPPLY012,2020,0.034028546220400725,0.875,0.0,0.06780150512761882
SUPPLY012,2021,0.034138413242009134,0.886,0.0,0.072514368169493
SUPPLY012,2022,0.0430711423992674,0.875,0.0,0.09317440342848404
SUPPLY012,2023,0.04239095319634703,0.914,0.0,0.08424547137531574
SUPPLY013,2019,0.09919834474885844,0.871,0.0,0.07925266018469716
SUPPLY013,2020,0.10376830031876139,0.894,0.0,0.08735505227625313
SUPPLY013,2021,0.1157599885844749,0.893,0.0,0.10710690118635245
SUPPLY013,2022,0.10258596611721613,0.885,0.0,0.09188323551567341
SUPPLY013,2023,0.1058082191780822,0.982,0.0,0.09660357985364676
SUPPLY014,2019,0.053276912100456625,0.98,0.0,0.07837013332127712
SUPPLY014,2020,0.05534850295992714,0.854,0.0,0.08011084706755507
SUPPLY014,2021,0.07863972602739726,0.989,0.0,0.12377709710609552
SUPPLY014,2022,0.09205148237179488,1.019,0.0,0.13581873465533398
SUPPLY014,2023,0.12036772260273974,1.026,0.0,0.14967348490850318
SUPPLY015,2019,0.013799172374429224,0.747,0.0,0.04856916898995534
SUPPLY015,2020,0.012010473588342441,0.506,0.0,0.05233198426741532
SUPPLY015,2021,0.04250930365296804,0.569,0.0,0.07192346300464493
SUPPLY015,2022,0.06566517857142856,0.824,0.0,0.11961860837596207
SUPPLY015,2023,0.06512985159817351,0.769,0.0,0.1316049398364934
SUPPLY016,2019,0.10907565639269406,0.807,0.0,0.07888679131279605
SUPPLY016,2020,0.11940457081056467,1.047,0.0,0.07976239334209223
SUPPLY016,2021,0.11265251141552511,0.944,0.0,0.09003669495233851
SUPPLY016,2022,0.09924387591575091,0.893,0.0,0.09597840819912834
SUPPLY016,2023,0.11743969748858449,1.038,0.0,0.11618734110413588
SUPPLY017,2018,0.10922869897959185,1.559,0.033,0.12446427993871162
SUPPLY017,2019,0.10923267694063926,2.016,0.0,0.107448215347093
SUPPLY017,2020,0.0944040585154827,1.021,0.0,0.0903546538468689
SUPPLY017,2021,0.09987802511415525,0.938,0.0,0.09587911515402428
SUPPLY017,2022,0.08118074633699635,0.934,0.0,0.08787145412895958
SUPPLY017,2023,0.07171980593607305,0.9,0.0,0.0818994839616093
SUPPLY018,2019,0.03931561073059361,0.791,0.0,0.09346798540575933
SUPPLY018,2020,0.0,0.0,0.0,0.0
SUPPLY018,2021,0.0,0.0,0.0,0.0
SUPPLY018,2022,0.0,0.0,0.0,0.0
SUPPLY018,2023,0.0,0.0,0.0,0.0
SUPPLY019,2019,0.08539008713040994,1.078,0.0,0.09457056775477155
SUPPLY019,2020,0.09186350182149362,1.095,0.0,0.09248142107884509
SUPPLY019,2021,0.10130462328767123,1.213,0.0,0.09253350511615231
SUPPLY019,2022,0.15912259615384616,1.242,0.0,0.14273221705475958
SUPPLY019,2023,0.1884492294520548,1.72,0.0,0.16347014953173433
SUPPLY020,2018,0.055325471461187214,0.131,0.0,0.032419680860874815
SUPPLY020,2019,0.060107562785388126,0.851,0.0,0.08251710329635388
SUPPLY020,2020,0.059494734744990896,0.797,0.0,0.0818622467182925
SUPPLY020,2021,0.05506695205479452,0.748,0.0,0.07662635737941374
SUPPLY020,2022,0.07396518264840182,1.077,0.0,0.12960676535377905
SUPPLY020,2023,0.06530248287671234,0.927,0.0,0.1204197318220513
SUPPLY021,2019,0.03791974885844749,0.515,0.0,0.04378954894053075
SUPPLY021,2020,0.04744785974499089,0.559,0.0,0.04269290277123811
SUPPLY021,2021,0.045073487442922375,0.969,0.0,0.09329933882348211
SUPPLY021,2022,0.09274811126373626,0.992,0.0,0.15312762359870705
SUPPLY021,2023,0.09829908675799087,1.018,0.0,0.1487227477843193
SUPPLY022,2019,0.011318122146118721,0.754,0.0,0.0650583583918685
SUPPLY022,2020,0.0,0.0,0.0,0.0
SUPPLY022,2021,0.03641566780821918,0.947,0.0,0.07665433790448235
SUPPLY022,2022,0.07830328525641025,0.924,0.0,0.0978535086464388
SUPPLY022,2023,0.04471940639269407,0.715,0.0,0.07228409597315207
SUPPLY023,2018,0.08601215068493151,0.178,0.0,0.03631751920228259
SUPPLY023,2019,0.06943150684931507,0.668,0.0,0.07063206737285542
SUPPLY023,2020,0.06324188866120219,0.935,0.0,0.06927930349220951
SUPPLY023,2021,0.049179851598173514,1.048,0.0,0.0668075888913875
SUPPLY023,2022,0.03886149267399268,0.665,0.0,0.057388702478388426
SUPPLY023,2023,0.06288176369863013,0.994,0.0,0.09714151953708794
SUPPLY024,2019,0.04825148401826484,0.848,0.0,0.06764544575018282
SUPPLY024,2020,0.056180185564663025,0.901,0.0,0.07900338636728128
SUPPLY024,2021,0.052947488584474886,0.823,0.0,0.08187603027748196
SUPPLY024,2022,0.05443157623626374,0.912,0.0,0.08175992897326506
SUPPLY024,2023,0.048781335616438354,0.939,0.0,0.07724863972030008
SUPPLY025,2019,0.07198518835616438,0.96,0.0,0.08487788225643439
SUPPLY025,2020,0.0732376764571949,0.898,0.0,0.08473972341673443
SUPPLY025,2021,0.0756693493150685,0.995,0.0,0.09499485552997887
SUPPLY025,2022,0.06889755036630037,0.824,0.0,0.0851993917823423
SUPPLY025,2023,0.06749263698630137,0.966,0.0,0.0886660484293612
SUPPLY026,2019,0.014699657534246575,0.098,0.0,0.01197810105936888
SUPPLY026,2020,0.016342270036429872,0.083,0.0,0.013154252135330356
SUPPLY026,2021,0.015324172374429222,0.058,0.0,0.012833431279970732
SUPPLY026,2022,0.016099130036630036,0.069,0.0,0.014032481211922958
SUPPLY026,2023,0.015510131278538813,0.065,0.0,0.013788264026882772
SUPPLY027,2019,0.16401235730593608,0.95,0.0,0.17840125306835097
SUPPLY027,2020,0.1999082137978142,0.959,0.0,0.19596773657412406
SUPPLY027,2021,0.19992320205479452,0.908,0.0,0.15556473904578247
SUPPLY027,2022,0.17722793612637364,0.963,0.0,0.10322626828604863
SUPPLY027,2023,0.161198401826484,0.904,0.0,0.1732473837466838
SUPPLY028,2019,0.14116081621004564,2.654,0.0,0.15407138337655782
SUPPLY028,2020,0.14066555669398909,0.903,0.0,0.13909909045265642
SUPPLY028,2021,0.10821204337899544,0.795,0.0,0.1187244747883647
SUPPLY028,2022,0.10336475503663003,0.856,0.0,0.11838487313951095
SUPPLY028,2023,0.12291110159817352,0.821,0.0,0.13721971363358348
SUPPLY029,2019,0.08465944634703197,0.833,0.0,0.10754086568096455
SUPPLY029,2020,0.07858222336065573,0.836,0.0,0.09848359384646341
SUPPLY029,2021,0.0798775399543379,0.838,0.0,0.10634726776138295
SUPPLY029,2022,0.10513810668498168,0.844,0.0,0.12542567779186017
SUPPLY029,2023,0.10235059931506849,0.852,0.0,0.1180527611059239
SUPPLY030,2018,0.05000982077625571,0.171,0.0,0.033265288586714556
SUPPLY030,2019,0.07480448059360731,0.815,0.0,0.11601122580171547
SUPPLY030,2020,0.055779855418943536,0.761,0.0,0.10143742319007737
SUPPLY030,2021,0.08291746575342465,1.028,0.0,0.12861130848222463
SUPPLY030,2022,0.057941506410256416,0.97,0.0,0.09871942743875924
SUPPLY030,2023,0.05701963470319635,0.946,0.0,0.09791930512548032
SUPPLY031,2018,0.06442821575342465,0.25,0.0,0.016972361611884618
SUPPLY031,2019,0.06362251712328768,0.551,0.0,0.060870881316929505
SUPPLY031,2020,0.06467992941712204,0.516,0.0,0.057410853543832685
SUPPLY031,2021,0.06670713470319635,0.802,0.0,0.06567606785833482
SUPPLY031,2022,0.061051825778388275,0.965,0.0,0.06667997893138794
SUPPLY031,2023,0.03855650684931507,0.855,0.0,0.04968475583772303
SUPPLY032,2019,0.046914469178082195,0.659,0.0,0.04337132458337563
SUPPLY032,2020,0.05234195696721312,1.021,0.0,0.08770882303003644
SUPPLY032,2021,0.038496118721461185,0.442,0.0,0.03338867136384673
SUPPLY032,2022,0.061153760302197796,0.769,0.0,0.07159309032283345
SUPPLY032,2023,0.09559232305936073,0.765,0.0,0.09775114572390721
SUPPLY033,2019,0.023176341324200916,0.496,0.0,0.036071628761712486
SUPPLY033,2020,0.02008062955373406,0.286,0.0,0.010503732998378108
SUPPLY033,2021,0.018257334474885843,0.092,0.0,0.010110610920309543
SUPPLY033,2022,0.006481427426739927,0.36,0.0,0.012664616987311835
SUPPLY033,2023,0.007424058219178083,0.361,0.0,0.014189321721165452
SUPPLY034,2018,0.0,0.0,0.0,0.0
SUPPLY034,2019,0.0929548801369863,0.702,0.0,0.12357551586537346
SUPPLY034,2020,0.11146450933515482,1.05,0.0,0.14860921155315412
SUPPLY034,2021,0.1177952910958904,1.063,0.0,0.16312877924921548
SUPPLY034,2022,0.13297103937728938,0.853,0.0,0.17779796168340226
SUPPLY034,2023,0.12108073630136985,0.933,0.0,0.14960490319902345
SUPPLY035,2019,0.005368892694063927,0.558,0.0,0.024907503589635126
SUPPLY035,2020,0.0038991917122040073,0.416,0.0,0.02117146849719516
SUPPLY035,2021,0.03988373287671233,0.922,0.0,0.08369576402867061
SUPPLY035,2022,0.06375978708791209,0.813,0.0,0.0913710936202362
SUPPLY035,2023,0.059548687214611866,0.864,0.0,0.08346046602407338
SUPPLY036,2019,0.07209774543378995,0.796,0.0,0.12833219163193432
SUPPLY036,2020,0.003348446038251366,1.047,0.0,0.02736104132652848
SUPPLY036,2021,0.03372100456621005,0.85,0.0,0.08681721761410867
SUPPLY036,2022,0.07920046359890111,0.848,0.0,0.12014510405292435
SUPPLY036,2023,0.12849751712328766,0.967,0.0,0.1746987574741431
SUPPLY037,2019,0.10714158105022831,0.908,0.0,0.10285508877115175
SUPPLY037,2020,0.12483253642987249,0.918,0.0,0.0953433806247477
SUPPLY037,2021,0.0831537100456621,0.89,0.0,0.11058131942701094
SUPPLY037,2022,0.08579727564102564,0.919,0.0,0.11301023958827701
SUPPLY037,2023,0.10925105593607307,0.928,0.0,0.09586616949614565
SUPPLY038,2019,0.05440319634703197,2.905,0.0,0.07495122487966697
SUPPLY038,2020,0.042957735655737704,0.65,0.0,0.04889648462365441
SUPPLY038,2021,0.05659209474885845,0.912,0.0,0.07557790796324647
SUPPLY038,2022,0.1063652129120879,1.013,0.0,0.11508701221429982
SUPPLY038,2023,0.10910593607305936,0.963,0.0,0.13034171213176124
SUPPLY039,2019,0.0020873002283105023,1.163,0.0,0.021573392943663942
SUPPLY039,2020,0.0010797472677595628,0.347,0.0,0.011598124014888895
SUPPLY039,2021,0.015472517123287672,0.716,0.0,0.047739937928239995
SUPPLY039,2022,0.0234574461996337,0.65,0.0,0.06344256917396167
SUPPLY039,2023,0.03983356164383562,0.698,0.0,0.09298484519464263
SUPPLY040,2019,0.00628929794520548,0.548,0.0,0.030188859375955744
SUPPLY040,2020,0.0066909437613843345,0.782,0.0,0.030903959327254756
SUPPLY040,2021,0.005489183789954338,0.58,0.0,0.029954357004338704
SUPPLY040,2022,0.01287488553113553,0.777,0.0,0.05481764067004984
SUPPLY040,2023,0.012759731735159817,0.566,0.0,0.03907575372268145
SUPPLY041,2019,0.057513184931506846,0.806,0.0,0.07792169697203545
SUPPLY041,2020,0.048304872495446266,0.724,0.0,0.06608134849934137
SUPPLY041,2021,0.04896723744292237,0.711,0.0,0.06245868119946056
SUPPLY041,2022,0.044165006868131865,0.746,0.0,0.0616767749691712
SUPPLY041,2023,0.05165496575342466,0.766,0.0,0.0717975451080724
SUPPLY042,2019,0.017736843607305937,0.608,0.0,0.028387847253914824
SUPPLY042,2020,0.010524476320582878,0.102,0.0,0.00963392408371203
SUPPLY042,2021,0.010867151826484019,0.168,0.0,0.009920228346255909
SUPPLY042,2022,0.009231828067765567,0.347,0.0,0.01105231160767453
SUPPLY042,2023,0.01848966894977169,0.385,0.0,0.0211096925027174
SUPPLY043,2019,0.09211438356164384,2.82,0.0,0.15249291824645483
SUPPLY043,2020,0.07580484403460837,0.84,0.0,0.09799191725794493
SUPPLY043,2021,0.10776010273972603,0.807,0.0,0.138113687868607
SUPPLY043,2022,0.1001389652014652,0.898,0.0,0.13494464054118044
SUPPLY043,2023,0.06769680365296804,0.766,0.0,0.09124067971786493
SUPPLY044,2019,0.09476278538812785,0.837,0.0,0.10888641637137389
SUPPLY044,2020,0.11637767531876138,0.938,0.0,0.11638267973118784
SUPPLY044,2021,0.10605165525114156,0.862,0.0,0.1110986954557394
SUPPLY044,2022,0.09001407967032968,0.853,0.0,0.09271086473947204
SUPPLY044,2023,0.08606546803652967,0.945,0.0,0.09313405081017528
SUPPLY045,2018,0.08714570319634703,0.324,0.0,0.08601248443068119
SUPPLY045,2019,0.048792751141552515,1.003,0.0,0.0923305930356141
SUPPLY045,2020,0.03983734631147541,0.813,0.0,0.08457257562257514
SUPPLY045,2021,0.06498196347031963,1.102,0.0,0.07590587784722677
SUPPLY045,2022,0.021496966575091578,0.725,0.0,0.052757845977433514
SUPPLY045,2023,0.040616581050228306,0.867,0.0,0.0865510725077513
SUPPLY046,2019,0.02185613584474886,0.616,0.0,0.033214325358556375
SUPPLY046,2020,0.039020264116575595,0.681,0.0,0.05011919635176913
SUPPLY046,2021,0.03882936643835616,0.756,0.0,0.053761974118025364
SUPPLY046,2022,0.036320255265567765,0.604,0.0,0.049800299196441127
SUPPLY046,2023,0.04994392123287671,0.947,0.0,0.08654341240560305
SUPPLY047,2019,0.24508076484018262,2.103,0.0,0.18444676364734752
SUPPLY047,2020,0.15411395719489981,1.019,0.0,0.16580197396278382
SUPPLY047,2021,0.09279540525114155,0.89,0.0,0.12027439212230287
SUPPLY047,2022,0.09429673191391942,0.85,0.0,0.1081914741433899
SUPPLY047,2023,0.10709446347031965,0.975,0.0,0.13113359714800946
SUPPLY048,2019,0.31069135273972603,1.199,0.0,0.19304226093298435
SUPPLY048,2020,0.2983917634335155,1.574,0.0,0.19308190566746888
SUPPLY048,2021,0.36204794520547945,1.834,0.0,0.22171720837608336
SUPPLY048,2022,0.30118329326923077,1.54,0.0,0.21121759319933459
SUPPLY048,2023,0.3414037956621005,1.785,0.0,0.23523491665752772
SUPPLY049,2019,0.07469323630136987,0.812,0.0,0.07497751132097696
SUPPLY049,2020,0.0624460951730419,0.722,0.0,0.07337130615627024
SUPPLY049,2021,0.061650228310502285,0.987,0.0,0.08321465714143175
SUPPLY049,2022,0.05721843521062271,0.802,0.0,0.07036518405621835
SUPPLY049,2023,0.06965687785388128,0.919,0.0,0.09703281011509479
SUPPLY050,2019,0.09925525114155251,1.197,0.0,0.11792176206488089
SUPPLY050,2020,0.1103987932604736,0.829,0.0,0.12216715926612354
