Supply_ID,meas_ym,val_mean,val_max,val_min,val_std
SUPPLY050,2021,0.11156621004566211,0.8,0.0,0.11992877563131718
SUPPLY050,2022,0.1146969722985348,0.903,0.0,0.11949276366758395
SUPPLY050,2023,0.11864540525114155,0.807,0.0,0.1221939143218153
SUPPLY051,2019,0.043740496575342465,0.643,0.0,0.04189561684187682
SUPPLY051,2020,0.028564264571948998,0.773,0.0,0.042109831148314736
SUPPLY051,2021,0.0471740296803653,0.739,0.0,0.07849225483871361
SUPPLY051,2022,0.024530792124542122,0.595,0.0,0.03278199787016501
SUPPLY051,2023,0.018108904109589038,0.599,0.0,0.024873223703343234
SUPPLY052,2019,0.012668293378995433,0.594,0.0,0.028686513430473185
SUPPLY052,2020,0.015388348132969033,0.581,0.0,0.03183862468171394
SUPPLY052,2021,0.026198230593607305,0.633,0.0,0.05087272964118333
SUPPLY052,2022,0.05738307005494506,0.72,0.0,0.07361520933103026
SUPPLY052,2023,0.057568436073059365,0.856,0.0,0.07515475246913011
SUPPLY053,2019,0.020794292237442922,0.772,0.0,0.04009516820922507
SUPPLY053,2020,0.021739839480874316,0.649,0.0,0.04073425030879505
SUPPLY053,2021,0.022848744292237443,0.835,0.0,0.042119424956175704
SUPPLY053,2022,0.019973071199633697,0.92,0.0,0.054642175861514444
SUPPLY053,2023,0.06788144977168949,1.507,0.0,0.12360567709677653
SUPPLY054,2019,0.13395927511415526,0.897,0.0,0.12056492912266319
SUPPLY054,2020,0.12252322404371584,0.84,0.0,0.11092277464049277
SUPPLY054,2021,0.13675065639269407,0.99,0.0,0.1342172009904919
SUPPLY054,2022,0.022184094551282053,1.145,0.0,0.06409668559978725
SUPPLY054,2023,0.017959760273972603,1.155,0.0,0.07620550811789953
SUPPLY055,2019,0.10042928082191781,0.929,0.0,0.09779744423975571
SUPPLY055,2020,0.09925905054644808,0.871,0.0,0.09446989639081174
SUPPLY055,2021,0.10106655251141552,0.928,0.0,0.10219423076088416
SUPPLY055,2022,0.09105262706043955,0.794,0.0,0.08606589277642365
SUPPLY055,2023,0.086432049086758,0.82,0.0,0.08528400170387987
SUPPLY056,2018,0.08323873515981736,0.224,0.0,0.055358992192647456
SUPPLY056,2019,0.07524837328767123,0.993,0.0,0.09964244525134315
SUPPLY056,2020,0.0693252504553734,1.032,0.0,0.08571814526691816
SUPPLY056,2021,0.08551138698630137,0.946,0.0,0.10470725785630393
SUPPLY056,2022,0.0735394059065934,1.052,0.0,0.09188111381646627
SUPPLY056,2023,0.06952765410958904,1.104,0.0,0.09909770781997429
SUPPLY057,2019,0.07356618150684932,0.949,0.0,0.08239012620144683
SUPPLY057,2020,0.07291532900728598,0.972,0.0,0.08184664913591286
SUPPLY057,2021,0.06520616438356165,0.853,0.0,0.07957734370264202
SUPPLY057,2022,0.04766498287671233,0.988,0.0,0.08838553987927145
SUPPLY057,2023,0.0305900399543379,1.081,0.0,0.09580784538971028
SUPPLY058,2019,0.07267828196347031,0.971,0.0,0.0894260292403013
SUPPLY058,2020,0.09284024931693989,0.93,0.0,0.11325787221593817
SUPPLY058,2021,0.08493855593607305,0.936,0.0,0.09558877868111469
SUPPLY058,2022,0.06095467032967033,0.955,0.0,0.058862452531772615
SUPPLY058,2023,0.05395402397260274,0.856,0.0,0.06448421348225396
SUPPLY059,2019,0.06998692922374429,0.882,0.0,0.07127191437790523
SUPPLY059,2020,0.07271621698542804,0.784,0.0,0.06976442529166366
SUPPLY059,2021,0.06953852739726028,0.801,0.0,0.06975604748954353
SUPPLY059,2022,0.053716775412087914,0.83,0.0,0.06543263830516728
SUPPLY059,2023,0.04017034817351598,0.713,0.0,0.05309094861988226
SUPPLY060,2019,0.03574905821917808,0.663,0.0,0.03989601143383949
SUPPLY060,2020,0.026887551229508196,0.248,0.0,0.023333170588667816
SUPPLY060,2021,0.0038727739726027396,0.166,0.0,0.0157520827013918
SUPPLY060,2022,0.0017461939102564102,0.127,0.0,0.009898584265448263
SUPPLY060,2023,0.0015092180365296804,0.142,0.0,0.009094474544393733
SUPPLY061,2019,0.008671004566210045,0.587,0.0,0.027811978201339193
SUPPLY061,2020,0.00667779485428051,0.623,0.0,0.03364679348316894
SUPPLY061,2021,0.01367654109589041,0.9,0.0,0.05077372521887087
SUPPLY061,2022,0.03572742101648352,0.82,0.0,0.073633777357125
SUPPLY061,2023,0.0309662100456621,0.763,0.0,0.0708979080834326
SUPPLY062,2019,0.0,0.0,0.0,0.0
SUPPLY062,2020,0.0,0.0,0.0,0.0
SUPPLY062,2021,0.0,0.0,0.0,0.0
SUPPLY062,2022,0.0,0.0,0.0,0.0
SUPPLY062,2023,0.0,0.0,0.0,0.0
SUPPLY063,2019,0.09961244292237444,0.921,0.0,0.08632893642501135
SUPPLY063,2020,0.0943435507741348,0.736,0.0,0.06599515314807682
SUPPLY063,2021,0.10076101598173516,1.008,0.0,0.08482532718789347
SUPPLY063,2022,0.09036166437728937,0.716,0.0,0.06123327750711873
SUPPLY063,2023,0.08963784246575342,0.813,0.0,0.060824387867431565
SUPPLY064,2019,0.008982933789954338,0.048,0.0,0.00772978573071378
SUPPLY064,2020,0.0068306295537340625,0.079,0.0,0.004635313055578699
SUPPLY064,2021,0.00669957191780822,0.079,0.0,0.0011521733617571965
SUPPLY064,2022,0.01417425022893773,0.024,0.0,0.007751395793478721
SUPPLY064,2023,0.004718436073059361,0.068,0.0,0.004416337955172369
SUPPLY065,2019,0.04215368150684932,0.753,0.0,0.0725046649324903
SUPPLY065,2020,0.09024205942622951,0.817,0.0,0.09577586054311661
SUPPLY065,2021,0.09677648401826484,0.928,0.0,0.10195944432114258
SUPPLY065,2022,0.06455365728021978,0.738,0.0,0.06335297818769704
SUPPLY065,2023,0.0760033390410959,0.934,0.0,0.08742711806680833
SUPPLY066,2019,0.09612188926940639,0.856,0.0,0.09983186904990236
SUPPLY066,2020,0.09805228255919854,0.792,0.0,0.11168454361966607
SUPPLY066,2021,0.10483513127853882,1.005,0.0,0.1375737254696289
SUPPLY066,2022,0.11616131524725275,1.017,0.0,0.15751495915538952
SUPPLY066,2023,0.12643550228310502,0.999,0.0,0.1391627072510727
SUPPLY067,2018,0.016520427894211577,0.366,0.0,0.020115161862629825
SUPPLY067,2019,0.012798544520547945,0.112,0.0,0.016675573248477772
SUPPLY067,2020,0.0027407502276867034,0.123,0.0,0.01141199613226777
SUPPLY067,2021,2.4857305936073058e-05,0.462,0.0,0.0032962299206847883
SUPPLY067,2022,0.0006800799086757991,0.361,0.0,0.006065948664898066
SUPPLY067,2023,0.01466466894977169,0.15,0.0,0.03668600869698323
SUPPLY068,2019,0.03123555936073059,0.693,0.0,0.021264268552447244
SUPPLY068,2020,0.01218380009107468,0.093,0.0,0.0034492602540722827
SUPPLY068,2021,0.008702340182648403,0.105,0.0,0.0051908231303191945
SUPPLY068,2022,0.01279441391941392,0.108,0.0,0.0048621175876976345
SUPPLY068,2023,0.08748741438356165,1.277,0.0,0.12151298926380655
SUPPLY069,2019,0.0,0.0,0.0,0.0
SUPPLY069,2020,0.013539532103825138,0.442,0.0,0.02123229728464905
SUPPLY069,2021,0.01593247716894977,0.5,0.0,0.025265519546461397
SUPPLY069,2022,0.00037105082417582415,0.334,0.0,0.007465577848868262
SUPPLY069,2023,0.10167106164383562,0.848,0.0,0.13947438163480003
SUPPLY070,2019,0.08151424086757991,0.896,0.0,0.09387335827827083
SUPPLY070,2020,0.08199908925318761,0.909,0.0,0.09828966029511636
SUPPLY070,2021,0.0884652397260274,0.947,0.0,0.09914849830978985
SUPPLY070,2022,0.08439119734432234,0.856,0.0,0.0940820234353168
SUPPLY070,2023,0.08089029680365298,0.896,0.0,0.09893268114666307
SUPPLY071,2019,0.001708019406392694,0.48,0.0,0.01635231500998784
SUPPLY071,2020,0.0002967042349726776,0.471,0.0,0.00762041302698715
SUPPLY071,2021,0.0,0.0,0.0,0.0
SUPPLY071,2022,0.0,0.0,0.0,0.0
SUPPLY071,2023,0.0,0.0,0.0,0.0
SUPPLY072,2019,0.011222203196347032,0.592,0.0,0.04701436444862879
SUPPLY072,2020,0.012023935564663024,0.633,0.0,0.04697631450707285
SUPPLY072,2021,0.012360445205479452,0.856,0.0,0.05021235978041974
SUPPLY072,2022,0.0,0.0,0.0,0.0
SUPPLY072,2023,0.07056067351598173,1.023,0.0,0.12191262891731841
SUPPLY073,2019,0.06075779109589041,0.536,0.0,0.04412509730584274
SUPPLY073,2020,0.057053819444444445,0.522,0.0,0.04146711118484767
SUPPLY073,2021,0.030947288812785387,0.486,0.0,0.0396029920083149
SUPPLY073,2022,0.024233647260273973,0.371,0.0,0.009324819403629413
SUPPLY073,2023,0.052414811643835615,0.709,0.0,0.06331224718525856
SUPPLY074,2019,0.1101179794520548,1.271,0.0,0.0992681085510076
SUPPLY074,2020,0.10980962545537341,1.213,0.0,0.08777323195131916
SUPPLY074,2021,0.11473989726027396,1.49,0.0,0.09264649278555495
SUPPLY074,2022,0.11325672504578754,1.005,0.0,0.083601604210262
SUPPLY074,2023,0.11255017123287671,1.035,0.0,0.08404809008156607
SUPPLY075,2019,0.005220205479452055,0.307,0.0,0.010700535817446719
SUPPLY075,2020,0.021149988615664844,0.028,0.0,0.003725479330627525
SUPPLY075,2021,0.022180422374429222,0.496,0.0,0.025585380598768238
SUPPLY075,2022,0.016696399954212453,0.511,0.0,0.04192473598721097
SUPPLY075,2023,0.08361001712328768,0.513,0.0,0.09968223205135522
SUPPLY076,2018,0.04731386612021858,0.271,0.002,0.014925085423721587
SUPPLY076,2019,0.049122431506849314,0.057,0.0,0.0062099293834050025
SUPPLY076,2020,0.04907052595628415,0.057,0.0,0.006204414199766913
SUPPLY076,2021,0.04379543378995434,0.522,0.0,0.03118672968572897
SUPPLY076,2022,0.04100580929487179,0.455,0.0,0.028737413463422644
SUPPLY076,2023,0.043037642694063925,0.445,0.0,0.025175951130954936
SUPPLY077,2019,0.12982935554029304,0.912,0.0,0.14814690018231444
SUPPLY077,2020,0.14259281079234973,0.949,0.0,0.14517342953635584
SUPPLY077,2021,0.13857388698630135,0.932,0.0,0.1496910070969983
SUPPLY077,2022,0.1363838470319635,0.977,0.0,0.12047643361566084
SUPPLY077,2023,0.13490319634703196,0.959,0.0,0.12687146850603165
SUPPLY078,2019,0.06602659817351599,1.159,0.0,0.08616770974866786
SUPPLY078,2020,0.07403517759562842,1.19,0.0,0.09050758223813407
SUPPLY078,2021,0.07774828767123289,1.495,0.0,0.10224344348515434
SUPPLY078,2022,0.07177938988095238,1.429,0.0,0.09207209111878117
SUPPLY078,2023,0.07008621575342465,0.997,0.0,0.07067384112168723
SUPPLY079,2019,0.13765998858447487,0.714,0.0,0.0789776647837209
SUPPLY079,2020,0.13646174863387978,0.744,0.0,0.07480268101448632
SUPPLY079,2021,0.13797748287671233,0.846,0.0,0.09034135587889301
SUPPLY079,2022,0.14017905792124544,0.842,0.0,0.09266231874585745
SUPPLY079,2023,0.14198396118721462,0.854,0.0,0.09079576170768694
SUPPLY080,2019,0.0443296803652968,0.718,0.0,0.04340497333444114
SUPPLY080,2020,0.056747637750455375,0.733,0.0,0.06230206746775438
SUPPLY080,2021,0.06088995433789954,0.658,0.0,0.06822878992681415
SUPPLY080,2022,0.05441729624542124,0.711,0.0,0.054524743794312915
SUPPLY080,2023,0.04934931506849315,0.671,0.0,0.04842156223469073
SUPPLY081,2019,0.09464049657534246,0.957,0.0,0.0999493270875563
SUPPLY081,2020,0.10417449339708561,0.941,0.0,0.11458684760217248
SUPPLY081,2021,0.10208290525114155,0.879,0.0,0.11891773992786904
SUPPLY081,2022,0.08985508241758243,0.945,0.0,0.1152946370673902
SUPPLY081,2023,0.08426712328767123,0.924,0.0,0.11606766441788746
SUPPLY082,2019,0.04712383184247378,1.586,0.0,0.05817936129331456
SUPPLY082,2020,0.048039930555555554,0.674,0.0,0.0336588536387484
SUPPLY082,2021,0.05381954908675799,0.588,0.0,0.0375887795838833
SUPPLY082,2022,0.05248257211538462,0.591,0.0,0.03449214102230073
SUPPLY082,2023,0.046315553652968036,0.521,0.0,0.020850254764755754
SUPPLY083,2019,0.07666994863013699,1.207,0.0,0.08911211304177745
SUPPLY083,2020,0.059020491803278695,1.047,0.0,0.07714772473316509
SUPPLY083,2021,0.06351880707762557,0.937,0.0,0.08534132696158084
SUPPLY083,2022,0.030289062500000002,0.735,0.0,0.04696336565249597
SUPPLY083,2023,0.07960682077625572,0.819,0.0,0.08691727532915701
SUPPLY084,2019,0.09497494292237443,0.778,0.0,0.10491368175188498
SUPPLY084,2020,0.09462306466302368,0.858,0.0,0.10286228742420488
SUPPLY084,2021,0.10486087328767123,0.838,0.0,0.09315349198386726
SUPPLY084,2022,0.10357005494505495,0.944,0.0,0.11214787301907483
SUPPLY084,2023,0.11361800799086759,1.017,0.0,0.13299563412037743
SUPPLY085,2018,0.0,0.0,0.0,0.0
SUPPLY085,2019,0.0,0.0,0.0,0.0
SUPPLY085,2020,0.0,0.0,0.0,0.0
SUPPLY085,2021,0.0,0.0,0.0,0.0
SUPPLY085,2022,0.0,0.0,0.0,0.0
SUPPLY085,2023,0.06523182077625571,1.019,0.0,0.13136145580247385
SUPPLY086,2019,0.07063807077625571,0.87,0.0,0.08388880941071526
SUPPLY086,2020,0.09632362818761385,0.959,0.0,0.07403965818417538
SUPPLY086,2021,0.08713712899543379,0.897,0.0,0.05264043489158711
SUPPLY086,2022,0.06268521062271062,0.872,0.0,0.07766740632781999
SUPPLY086,2023,0.06721401255707762,0.949,0.0,0.08119957400625413
SUPPLY087,2019,0.2757724315068493,2.557,0.0,0.19302829595463927
SUPPLY087,2020,0.2751577868852459,0.937,0.0,0.1818703929296293
SUPPLY087,2021,0.27204266552511414,0.975,0.0,0.17894543557244796
SUPPLY087,2022,0.2680206616300366,1.014,0.0,0.17793465038373055
SUPPLY087,2023,0.28248116438356163,0.983,0.0,0.1803168190803547
SUPPLY088,2019,0.06632411529680365,0.747,0.0,0.06132840876262379
SUPPLY088,2020,0.083783014571949,0.778,0.0,0.061873635946106544
SUPPLY088,2021,0.0875322203196347,0.963,0.0,0.09037693795236976
SUPPLY088,2022,0.07117756982600731,0.879,0.0,0.0653094827737288
SUPPLY088,2023,0.06227374429223745,0.766,0.0,0.0541138778306762
SUPPLY089,2019,0.12035890410958905,2.055,0.0,0.10622576332952546
SUPPLY089,2020,0.1297667349726776,0.846,0.0,0.10642687153920355
SUPPLY089,2021,0.14396863584474887,0.98,0.0,0.12609528751712953
SUPPLY089,2022,0.1396073717948718,1.025,0.0,0.1173738603970823
SUPPLY089,2023,0.12330704908675799,0.987,0.0,0.11493414201630384
SUPPLY090,2019,0.10536558219178083,1.263,0.0,0.13514290978237045
SUPPLY090,2020,0.09379846880692168,0.84,0.0,0.12345100423676178
SUPPLY090,2021,0.07670739155251143,0.95,0.0,0.09487986802879583
SUPPLY090,2022,0.09639560439560439,1.01,0.0,0.11489365376111738
SUPPLY090,2023,0.08887765410958905,0.926,0.0,0.09541017608752343
SUPPLY091,2019,0.09313447488584474,0.677,0.0,0.05424704900561896
SUPPLY091,2020,0.10369694899817851,0.857,0.0,0.05455630079333225
SUPPLY091,2021,0.0994077910958904,0.881,0.0,0.05537962566514821
SUPPLY091,2022,0.09916500686813187,0.756,0.0,0.04383295964271886
SUPPLY091,2023,0.11505856164383561,0.903,0.0,0.07624495662730255
SUPPLY092,2019,0.06874603310502282,0.826,0.0,0.07386500146490943
SUPPLY092,2020,0.05876835724043716,0.685,0.0,0.05821029767210917
SUPPLY092,2021,0.06239360730593607,0.717,0.0,0.0685021630650341
SUPPLY092,2022,0.050502940440440444,0.749,0.0,0.06523934189551597
SUPPLY092,2023,0.07034343607305936,0.373,0.0,0.04960041452780854
SUPPLY093,2019,0.1048146404109589,3.266,0.0,0.12598312505199794
SUPPLY093,2020,0.1070614184881603,0.983,0.0,0.12286267809152333
SUPPLY093,2021,0.09071849315068492,1.035,0.0,0.11195437230519839
SUPPLY093,2022,0.08002306547619048,0.966,0.0,0.11061797433060082
SUPPLY093,2023,0.09230996004566211,0.955,0.0,0.12045137083336106
SUPPLY094,2019,0.007965439497716895,0.458,0.0,0.021045464794977764
SUPPLY094,2020,0.0,0.0,0.0,0.0
SUPPLY094,2021,0.043173373287671235,0.896,0.0,0.08962551855165035
SUPPLY094,2022,0.05759280563186813,0.966,0.0,0.09997043563651545
SUPPLY094,2023,0.07915291095890412,1.015,0.0,0.11307291135181036
SUPPLY095,2019,0.03701760844748858,0.704,0.0,0.04573138188637371
SUPPLY095,2020,0.037678620218579234,0.732,0.0,0.04475497575501082
SUPPLY095,2021,0.03629922945205479,0.757,0.0,0.04306985028036975
SUPPLY095,2022,0.026820054945054947,0.742,0.0,0.03670972542611408
SUPPLY095,2023,0.02300302511415525,0.697,0.0,0.03414216574750063
SUPPLY096,2019,0.08492029109589042,0.661,0.0,0.08382592468625513
SUPPLY096,2020,0.07786740095628415,0.624,0.0,0.07133758802308253
SUPPLY096,2021,0.06644723173515982,0.644,0.0,0.06081188725237899
SUPPLY096,2022,0.0650934352106227,0.729,0.0,0.06763044854322771
SUPPLY096,2023,0.08734894406392693,0.913,0.0,0.12639037394658317
SUPPLY097,2018,0.010392272727272727,0.017,0.0,0.005775906673986449
SUPPLY097,2019,0.013380336757990868,0.066,0.0,0.0018712996499258548
SUPPLY097,2020,0.02194364754098361,0.057,0.0,0.016726882521669355
SUPPLY097,2021,0.06327268835616438,0.822,0.0,0.09530320847581615
SUPPLY097,2022,0.06937562957875458,0.952,0.0,0.09743343840159675
SUPPLY097,2023,0.07387482876712329,0.813,0.0,0.10018190325077297
SUPPLY098,2018,0.11838165983606558,1.408,0.007,0.1223925199836708
SUPPLY098,2019,0.09859260844748859,2.588,0.0,0.11855164351341028
SUPPLY098,2020,0.03756358151183971,1.195,0.0,0.07816377189719403
SUPPLY098,2021,0.035073772831050225,1.236,0.0,0.08792518047264405
SUPPLY098,2022,0.013626173305860807,1.189,0.0,0.060831088790333235
SUPPLY098,2023,0.07776823630136986,1.168,0.0,0.14157218130981705
SUPPLY099,2019,0.1232656392694064,0.883,0.0,0.10162310710936309
SUPPLY099,2020,0.0703892873406193,0.837,0.0,0.08028115482691547
SUPPLY099,2021,0.11475636415525114,0.908,0.0,0.08696396438719672
SUPPLY099,2022,0.10793194826007327,0.89,0.0,0.10579577370437848
SUPPLY099,2023,0.11647054794520548,0.878,0.0,0.10813237941890733
SUPPLY100,2019,0.014522117579908676,0.75,0.0,0.05217577071179673
SUPPLY100,2020,0.023553307149362476,0.572,0.0,0.056594070402943064
SUPPLY100,2021,0.07031375570776255,0.908,0.0,0.10148247920839516
SUPPLY100,2022,0.03964652014652014,0.871,0.0,0.06684032501258381
SUPPLY100,2023,0.09777882420091324,0.863,0.0,0.10046559947949288
